,match_id,season,team1,team2,toss_winner,toss_decision,match_winner,winner_wickets,winner_runs,player_of_match,venue,outcome,method,eliminator,team1_win_percentage_against_team2,avg_1st_innings,avg_2nd_innings
697,327,2013,Chennai Super Kings,Mumbai Indians,Mumbai Indians,bat,Mumbai Indians,0.0,9.0,KA Pollard,"MA Chidambaram Stadium, Chepauk, Chennai",Normal,Not D/L,NA,44.44,163.0,150.0
698,326,2013,Delhi Daredevils,Rajasthan Royals,Rajasthan Royals,bat,Rajasthan Royals,0.0,5.0,R Dravid,Feroz Shah Kotla,Normal,Not D/L,NA,38.89,162.0,148.0
699,325,2013,Pune Warriors,Sunrisers Hyderabad,Pune Warriors,field,Sunrisers Hyderabad,0.0,22.0,A Mishra,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",Normal,Not D/L,NA,0.0,159.0,148.0
700,324,2013,Royal Challengers Bangalore,Mumbai Indians,Mumbai Indians,field,Royal Challengers Bangalore,0.0,2.0,CH Gayle,"M Chinnaswamy Stadium, Bengaluru",Normal,Not D/L,NA,40.62,171.0,153.0
701,323,2013,Kolkata Knight Riders,Delhi Daredevils,Kolkata Knight Riders,field,Kolkata Knight Riders,6.0,0.0,SP Narine,"Eden Gardens, Kolkata",Normal,Not D/L,NA,61.9,164.0,150.0
702,322,2012,Kolkata Knight Riders,Chennai Super Kings,Chennai Super Kings,bat,Kolkata Knight Riders,5.0,0.0,MS Bisla,"MA Chidambaram Stadium, Chepauk, Chennai",Normal,Not D/L,NA,35.71,163.0,150.0
703,321,2012,Delhi Daredevils,Chennai Super Kings,Delhi Daredevils,field,Chennai Super Kings,0.0,47.5,M Vijay,"MA Chidambaram Stadium, Chepauk, Chennai",Normal,Not D/L,NA,33.33,163.0,150.0
704,320,2012,Chennai Super Kings,Mumbai Indians,Mumbai Indians,field,Chennai Super Kings,0.0,38.0,MS Dhoni,"M Chinnaswamy Stadium, Bengaluru",Normal,Not D/L,NA,44.44,171.0,153.0
705,319,2012,Kolkata Knight Riders,Delhi Daredevils,Kolkata Knight Riders,bat,Kolkata Knight Riders,0.0,18.0,YK Pathan,Subrata Roy Sahara Stadium,Normal,Not D/L,NA,61.9,149.0,134.0
706,318,2012,Rajasthan Royals,Mumbai Indians,Rajasthan Royals,bat,Mumbai Indians,10.0,0.0,DR Smith,"Sawai Mansingh Stadium, Jaipur",Normal,Not D/L,NA,44.44,159.0,145.0
707,317,2012,Deccan Chargers,Royal Challengers Bangalore,Royal Challengers Bangalore,field,Deccan Chargers,0.0,9.0,DW Steyn,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",Normal,Not D/L,NA,54.55,159.0,148.0
708,316,2012,Kolkata Knight Riders,Pune Warriors,Kolkata Knight Riders,bat,Kolkata Knight Riders,0.0,34.0,Shakib Al Hasan,Subrata Roy Sahara Stadium,Normal,Not D/L,NA,80.0,149.0,134.0
709,315,2012,Delhi Daredevils,Punjab Kings,Delhi Daredevils,field,Delhi Daredevils,6.0,0.0,UT Yadav,"Himachal Pradesh Cricket Association Stadium, Dharamsala",Normal,Not D/L,NA,40.91,180.0,155.0
710,314,2012,Deccan Chargers,Rajasthan Royals,Rajasthan Royals,bat,Deccan Chargers,5.0,0.0,DW Steyn,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",Normal,Not D/L,NA,22.22,159.0,148.0
711,313,2012,Delhi Daredevils,Royal Challengers Bangalore,Delhi Daredevils,field,Royal Challengers Bangalore,0.0,21.0,CH Gayle,Feroz Shah Kotla,Normal,Not D/L,NA,28.57,162.0,148.0
712,312,2012,Punjab Kings,Chennai Super Kings,Kings XI Punjab,field,Punjab Kings,6.0,0.0,AC Gilchrist,"Himachal Pradesh Cricket Association Stadium, Dharamsala",Normal,Not D/L,NA,42.86,180.0,155.0
713,311,2012,Kolkata Knight Riders,Mumbai Indians,Mumbai Indians,field,Kolkata Knight Riders,0.0,32.0,SP Narine,"Wankhede Stadium, Mumbai",Normal,Not D/L,NA,28.12,169.0,159.0
714,310,2012,Delhi Daredevils,Punjab Kings,Kings XI Punjab,bat,Delhi Daredevils,5.0,0.0,UT Yadav,Feroz Shah Kotla,Normal,Not D/L,NA,40.91,162.0,148.0
715,309,2012,Kolkata Knight Riders,Chennai Super Kings,Chennai Super Kings,field,Chennai Super Kings,5.0,0.0,MEK Hussey,"Eden Gardens, Kolkata",Normal,Not D/L,NA,35.71,164.0,150.0
716,308,2012,Royal Challengers Bangalore,Mumbai Indians,Mumbai Indians,field,Mumbai Indians,5.0,0.0,AT Rayudu,"M Chinnaswamy Stadium, Bengaluru",Normal,Not D/L,NA,40.62,171.0,153.0
717,307,2012,Deccan Chargers,Punjab Kings,Deccan Chargers,bat,Punjab Kings,4.0,0.0,DJ Hussey,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",Normal,Not D/L,NA,30.0,168.0,157.0
718,306,2012,Pune Warriors,Rajasthan Royals,Rajasthan Royals,bat,Rajasthan Royals,0.0,45.0,A Chandila,"Sawai Mansingh Stadium, Jaipur",Normal,Not D/L,NA,20.0,159.0,145.0
719,305,2012,Delhi Daredevils,Chennai Super Kings,Chennai Super Kings,field,Chennai Super Kings,9.0,0.0,BW Hilfenhaus,"MA Chidambaram Stadium, Chepauk, Chennai",Normal,Not D/L,NA,33.33,163.0,150.0
720,304,2012,Kolkata Knight Riders,Mumbai Indians,Mumbai Indians,bat,Mumbai Indians,0.0,27.0,RG Sharma,"Eden Gardens, Kolkata",Normal,Not D/L,NA,28.12,164.0,150.0
721,303,2012,Pune Warriors,Royal Challengers Bangalore,Pune Warriors,field,Royal Challengers Bangalore,0.0,35.0,CH Gayle,Subrata Roy Sahara Stadium,Normal,Not D/L,NA,0.0,149.0,134.0
722,302,2012,Chennai Super Kings,Rajasthan Royals,Chennai Super Kings,field,Chennai Super Kings,4.0,0.0,BW Hilfenhaus,"Sawai Mansingh Stadium, Jaipur",Normal,Not D/L,NA,53.57,159.0,145.0
723,301,2012,Royal Challengers Bangalore,Mumbai Indians,Royal Challengers Bangalore,field,Royal Challengers Bangalore,9.0,0.0,CH Gayle,"Wankhede Stadium, Mumbai",Normal,Not D/L,NA,40.62,169.0,159.0
724,300,2012,Deccan Chargers,Punjab Kings,Deccan Chargers,field,Punjab Kings,0.0,25.0,Mandeep Singh,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",Normal,Not D/L,NA,30.0,159.0,148.0
725,299,2012,Pune Warriors,Rajasthan Royals,Pune Warriors,bat,Rajasthan Royals,7.0,0.0,SR Watson,Subrata Roy Sahara Stadium,Normal,Not D/L,NA,20.0,149.0,134.0
726,298,2012,Kolkata Knight Riders,Delhi Daredevils,Delhi Daredevils,bat,Kolkata Knight Riders,6.0,0.0,JH Kallis,Feroz Shah Kotla,Normal,Not D/L,NA,61.9,162.0,148.0
727,297,2012,Deccan Chargers,Royal Challengers Bangalore,Royal Challengers Bangalore,field,Royal Challengers Bangalore,5.0,0.0,AB de Villiers,"M Chinnaswamy Stadium, Bengaluru",Normal,Not D/L,NA,54.55,171.0,153.0
728,296,2012,Chennai Super Kings,Mumbai Indians,Mumbai Indians,field,Mumbai Indians,2.0,0.0,DR Smith,"Wankhede Stadium, Mumbai",Normal,Not D/L,NA,44.44,169.0,159.0
729,295,2012,Punjab Kings,Rajasthan Royals,Rajasthan Royals,bat,Rajasthan Royals,0.0,43.0,SR Watson,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",Normal,Not D/L,NA,38.46,168.0,157.0
730,294,2012,Kolkata Knight Riders,Pune Warriors,Kolkata Knight Riders,bat,Kolkata Knight Riders,0.0,7.0,SP Narine,"Eden Gardens, Kolkata",Normal,Not D/L,NA,80.0,164.0,150.0
731,293,2012,Deccan Chargers,Chennai Super Kings,Chennai Super Kings,bat,Chennai Super Kings,0.0,10.0,SK Raina,"MA Chidambaram Stadium, Chepauk, Chennai",Normal,Not D/L,NA,40.0,163.0,150.0
732,292,2012,Pune Warriors,Mumbai Indians,Mumbai Indians,bat,Mumbai Indians,0.0,1.0,SL Malinga,Subrata Roy Sahara Stadium,Normal,Not D/L,NA,16.67,149.0,134.0
733,291,2012,Punjab Kings,Royal Challengers Bangalore,Kings XI Punjab,field,Punjab Kings,4.0,0.0,Azhar Mahmood,"M Chinnaswamy Stadium, Bengaluru",Normal,Not D/L,NA,54.84,171.0,153.0
734,290,2012,Delhi Daredevils,Rajasthan Royals,Rajasthan Royals,bat,Delhi Daredevils,6.0,0.0,P Negi,"Sawai Mansingh Stadium, Jaipur",Normal,Not D/L,NA,38.89,159.0,145.0
735,289,2012,Deccan Chargers,Pune Warriors,Deccan Chargers,bat,Deccan Chargers,0.0,13.0,KC Sangakkara,Barabati Stadium,Normal,Not D/L,NA,75.0,168.0,158.0
736,288,2012,Kolkata Knight Riders,Chennai Super Kings,Chennai Super Kings,bat,Kolkata Knight Riders,5.0,0.0,G Gambhir,"MA Chidambaram Stadium, Chepauk, Chennai",Normal,Not D/L,NA,35.71,163.0,150.0
737,287,2012,Deccan Chargers,Mumbai Indians,Mumbai Indians,field,Mumbai Indians,5.0,0.0,DW Steyn,"Wankhede Stadium, Mumbai",Normal,Not D/L,NA,40.0,169.0,159.0
738,286,2012,Delhi Daredevils,Rajasthan Royals,Delhi Daredevils,bat,Delhi Daredevils,0.0,1.0,V Sehwag,Feroz Shah Kotla,Normal,Not D/L,NA,38.89,162.0,148.0
739,285,2012,Kolkata Knight Riders,Royal Challengers Bangalore,Kolkata Knight Riders,bat,Kolkata Knight Riders,0.0,47.0,G Gambhir,"Eden Gardens, Kolkata",Normal,Not D/L,NA,56.25,164.0,150.0
740,284,2012,Punjab Kings,Chennai Super Kings,Kings XI Punjab,bat,Punjab Kings,0.0,7.0,Mandeep Singh,"MA Chidambaram Stadium, Chepauk, Chennai",Normal,Not D/L,NA,42.86,163.0,150.0
741,283,2012,Delhi Daredevils,Mumbai Indians,Mumbai Indians,field,Delhi Daredevils,0.0,37.0,V Sehwag,Feroz Shah Kotla,Normal,Not D/L,NA,50.0,162.0,148.0
742,282,2012,Deccan Chargers,Pune Warriors,Deccan Chargers,bat,Deccan Chargers,0.0,18.0,CL White,Subrata Roy Sahara Stadium,Normal,Not D/L,NA,75.0,149.0,134.0
743,281,2012,Punjab Kings,Mumbai Indians,Kings XI Punjab,bat,Mumbai Indians,4.0,0.0,AT Rayudu,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",Normal,Not D/L,NA,45.16,168.0,157.0
744,280,2012,Pune Warriors,Delhi Daredevils,Pune Warriors,bat,Delhi Daredevils,8.0,0.0,V Sehwag,Subrata Roy Sahara Stadium,Normal,Not D/L,NA,33.33,149.0,134.0
745,279,2012,Royal Challengers Bangalore,Rajasthan Royals,Rajasthan Royals,field,Royal Challengers Bangalore,0.0,46.0,AB de Villiers,"Sawai Mansingh Stadium, Jaipur",Normal,Not D/L,NA,51.72,159.0,145.0
746,278,2012,Deccan Chargers,Kolkata Knight Riders,Kolkata Knight Riders,field,Kolkata Knight Riders,5.0,0.0,B Lee,Barabati Stadium,Normal,Not D/L,NA,22.22,168.0,158.0
747,277,2012,Punjab Kings,Mumbai Indians,Mumbai Indians,bat,Punjab Kings,6.0,0.0,SE Marsh,"Wankhede Stadium, Mumbai",Normal,Not D/L,NA,45.16,169.0,159.0
748,276,2012,Pune Warriors,Delhi Daredevils,Delhi Daredevils,field,Pune Warriors,0.0,20.0,SC Ganguly,Feroz Shah Kotla,Normal,Not D/L,NA,33.33,162.0,148.0
749,275,2012,Chennai Super Kings,Rajasthan Royals,Rajasthan Royals,bat,Chennai Super Kings,7.0,0.0,F du Plessis,"MA Chidambaram Stadium, Chepauk, Chennai",Normal,Not D/L,NA,53.57,163.0,150.0
750,274,2012,Punjab Kings,Royal Challengers Bangalore,Royal Challengers Bangalore,field,Royal Challengers Bangalore,5.0,0.0,CH Gayle,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",Normal,Not D/L,NA,54.84,168.0,157.0
